,id,title,summary,content,created_date,modified_date,published_date,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
64,933053,"Bank Negara to stay pat on OPR till Q4 2022, says Maybank IB","KUALA LUMPUR: Bank Negara Malaysia is likely to keep its overnight policy rate (OPR) unchanged at 1.75 per cent for most part of 2022, Maybank Investment Bank Bhd (Maybank IB) said.
Maybank IB chief analyst Suhaimi Ilias said the OPR would likely ...","<p>KUALA LUMPUR: Bank Negara Malaysia is likely to keep its overnight policy rate (OPR) unchanged at 1.75 per cent for most part of 2022, Maybank Investment Bank Bhd (Maybank IB) said.</p>
<p>Maybank IB chief analyst Suhaimi Ilias said the OPR would likely continue to stay at a record-low of 1.75 per cent before a 25 basis point (bps) hike to 2.00 per cent in the fourth quarter (Q4) of the year.</p>
<p>""The 2022 Budget remains expansionary with the third consecutive year of budget deficit at more than six per cent of gross domestic product (GDP). But we see broad policy normalisation kicking i",2022-01-04 16:40:35,2022-01-04 16:40:35,2022-01-04 16:37:56,Business,,https://assets.nst.com.my/images/articles/opiya04_NSTfield_image_listing_featured_v2.var_1641285471.jpg,https://assets.nst.com.my/images/articles/14nt02bnm_1641285463.jpg,77,NST,https://www.nst.com.my/business
65,933051,RAM Ratings reaffirms Citibank's AAA ratings,"KUALA LUMPUR: RAM Rating Services Bhd has reaffirmed Citibank Bhd's AAA/Stable/P1 financial institution ratings.
The rating is premised on the expectation that the bank will continue to derive extraordinary support from its parent, Citigroup Inc.
Further, in a ...","<p>KUALA LUMPUR: RAM Rating Services Bhd has reaffirmed Citibank Bhd's AAA/Stable/P1 financial institution ratings.</p>
<p>The rating is premised on the expectation that the bank will continue to derive extraordinary support from its parent, Citigroup Inc.</p>
<p>Further, in a statement, RAM Ratings said the bank remains a strategically important entity to Citigroup despite the ongoing exercise to dispose of its consumer banking business in Malaysia.</p>
<p>The Institutional Clients Group (ICG) business will be Citibank's remaining franchise in Malaysia after the disposal of the consumer segme",2022-01-04 16:40:35,2022-01-04 16:40:35,2022-01-04 16:36:08,Business,,https://assets.nst.com.my/images/articles/04citi_NSTfield_image_listing_featured_v2.var_1641285363.jpg,https://assets.nst.com.my/images/articles/citibank_1641285355.jpg,77,NST,https://www.nst.com.my/business
66,933063,Short-term rates end stable on BNM's operations,"KUALA LUMPUR (Jan 4): Short-term interbank rates closed stable on Tuesday (Jan 4) on Bank Negara Malaysia’s (BNM) operations to absorb surplus liquidity from the financial system.
Liquidity in the conventional system decreased to RM40.15 billion from RM44.94 billion this morning, ...","<p>KUALA LUMPUR (Jan 4): Short-term interbank rates closed stable on Tuesday (Jan 4) on Bank Negara Malaysia’s (BNM) operations to absorb surplus liquidity from the financial system.</p>
<p>Liquidity in the conventional system decreased to RM40.15 billion from RM44.94 billion this morning, while for Islamic funds, it eased to RM24.81 billion from RM31.54 billion previously.</p>
<p>Earlier, the central bank called for a range maturity auction (RMA) money market tender and one Islamic range maturity auction (iRMA) Qard tender.</p>
<p>At 4pm, BNM called for a RM39.10 billion conventional money ma",2022-01-04 16:50:26,2022-01-04 16:50:26,2022-01-04 16:34:00,,,https://assets.theedgemarkets.com/BANK NEGARA MALAYSIA 4_theedgemarkets_1.jpg?ZOuAnpsfSGgBtGrjeL517jCDdudE9gIU,https://assets.theedgemarkets.com/BANK NEGARA MALAYSIA 4_theedgemarkets_1.jpg?ZOuAnpsfSGgBtGrjeL517jCDdudE9gIU,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
67,933049,Continuous heavy rain alert for five states ended,"KUALA LUMPUR (Jan 4): The continuous heavy rain alert issued by the Meteorological Department (MetMalaysia) for five states on Monday (Jan 3) has been ended as good weather is expected in the states.
In a statement on Tuesday (Jan 4), MetMalaysia said the ...","<p>KUALA LUMPUR (Jan 4): The continuous heavy rain alert issued by the Meteorological Department (MetMalaysia) for five states on Monday (Jan 3) has been ended as good weather is expected in the states.</p>
<p>In a statement on Tuesday (Jan 4), MetMalaysia said the states are Terengganu, Pahang, Negeri Sembilan, Melaka and Johor.</p>
<p>However, the continuous downpour alert is still in force for five districts in Sabah, namely Telupid, Kinabatangan, Beluaran, Sandakan and Kudat.</p>
<p>The public can get the latest weather forecast at the department’s official website, myCuaca mobile app, and",2022-01-04 16:30:46,2022-01-04 16:30:46,2022-01-04 16:12:00,,,https://assets.theedgemarkets.com/Rain-1_pexels_04012021_0_4.jpg?oid_M2TrnBT30AbHWhwFjDCPgdQ9nZ.A,https://assets.theedgemarkets.com/Rain-1_pexels_04012021_0_4.jpg?oid_M2TrnBT30AbHWhwFjDCPgdQ9nZ.A,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
68,933043,"Number of flood victims rises in Johor, Pahang, drops in Melaka, Negeri Sembilan","KUALA LUMPUR (Jan 4): The number of flood victims in Johor and Pahang recorded a slight increase on Tuesday (Jan 4) afternoon while in three states, the number remained unchanged and in Melaka and Negeri Sembilan, it shows a decline.
The Public ...","<p>KUALA LUMPUR (Jan 4): The number of flood victims in Johor and Pahang recorded a slight increase on Tuesday (Jan 4) afternoon while in three states, the number remained unchanged and in Melaka and Negeri Sembilan, it shows a decline.</p>
<p>The Public Infobanjir portal reported that 10 rivers in the flood-affected states were still above the danger level, involving two rivers in Pahang, one in Selangor, four in Johor, one in Negeri Sembilan and two in Melaka.</p>
<p>In Johor, the number of those evacuated increased to 5,598 people as of noon, from 5,479 people this morning and Segamat conti",2022-01-04 16:00:23,2022-01-04 16:00:23,2022-01-04 15:56:00,,,https://assets.theedgemarkets.com/fish_FLASH FLOOD SHAH ALAM_ZHD_20220104155331_theedgemarkets.jpg?C8kCx.E_D5rSnCNjVLLFTl9TWzf6mIRa,https://assets.theedgemarkets.com/fish_FLASH FLOOD SHAH ALAM_ZHD_20220104155331_theedgemarkets.jpg?C8kCx.E_D5rSnCNjVLLFTl9TWzf6mIRa,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
69,933041,"Upcoming Palm Oil Economic Review and Outlook Seminar 2022 to focus on domestic industry, price and outlook","KUALA LUMPUR: Malaysian Palm Oil Board (MPOB) will organise a Palm Oil Economic Review and Outlook (R&amp;O) Seminar 2022 on January 13, 2022.
In a statement today, MPOB said the event aims to disseminate information regarding the performance of the Malaysian ...","<p>KUALA LUMPUR: Malaysian Palm Oil Board (MPOB) will organise a Palm Oil Economic Review and Outlook (R&amp;O) Seminar 2022 on January 13, 2022.</p>
<p>In a statement today, MPOB said the event aims to disseminate information regarding the performance of the Malaysian oil palm industry in 2021, market prospects and price outlook for 2022.</p>
<p>Plantations Industries and Commodities Minister Datuk Zuraida Kamaruddin is expected to officiate the seminar, one of MPOB's platforms, to provide the latest updates on the palm oil industry development.</p>
<p>Themed' The Oil Palm Industry: Navigatin",2022-01-04 16:00:20,2022-01-04 16:00:20,2022-01-04 15:53:56,Business,,https://assets.nst.com.my/images/articles/04pelam_NSTfield_image_listing_featured_v2.var_1641282832.jpg,https://assets.nst.com.my/images/articles/mpob_1641282825.jpg,77,NST,https://www.nst.com.my/business
70,933045,"Perodua registers 22,940 units in December after year of supply disruptions","KUALA LUMPUR: Perodua sales rose 11.5% to 22,940 units in December 2021 from the previous month, ending the year on a high note after having faced supply disruptions due to Covid-19.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                                                                                                                            </div>
                </div>
                                    
                     ",2022-01-04 16:00:41,2022-01-04 16:00:41,2022-01-04 15:50:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430930.JPG&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430930.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
71,933039,China stocks slip on first trading session in 2022 as tech shares weigh,"SHANGHAI: China stocks fell on Tuesday in their first trading session in 2022, as weakness in tech shares offset a rebound in property plays.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                                                                                                                            </div>
                </div>
                                    
                     ",2022-01-04 15:50:35,2022-01-04 15:50:35,2022-01-04 15:45:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430916.JPG&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430916.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
72,933037,"Ringgit to end 2022 at 4.10 against USD, supported by oil price, growth rebounds — Maybank IB","KUALA LUMPUR (Jan 4): The ringgit is expected to be supported against the US dollar from around mid-2022 with support from resilient oil prices and domestic and global economic growth rebounds.
Speaking at the Maybank IB 2022 ASEAN Macro and Malaysia Outlook ...","<p>KUALA LUMPUR (Jan 4): The ringgit is expected to be supported against the US dollar from around mid-2022 with support from resilient oil prices and domestic and global economic growth rebounds.</p>
<p>Speaking at the Maybank IB 2022 ASEAN Macro and Malaysia Outlook webinar, Maybank Investment Bank (IB) head of foreign exchange research and strategy for global markets Saktiandi Supaat expects the local currency to end the year at 4.10 against the greenback.</p>
<p>The research house forecast Brent crude oil prices to average between US$75 and US$80 (about RM313.95 to RM334.88) per barrel in ",2022-01-04 15:50:25,2022-01-04 15:50:25,2022-01-04 15:45:00,,,https://assets.theedgemarkets.com/Ringgit-USD-3_20210312100453_theedgemarkets_56.jpg?rAmyTpqNZHltFy_TVdJtd7GpLuiht7zu,https://assets.theedgemarkets.com/Ringgit-USD-3_20210312100453_theedgemarkets_56.jpg?rAmyTpqNZHltFy_TVdJtd7GpLuiht7zu,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
73,933033,Big shift from growth to value stock investing if world goes back to normalcy — Maybank Kim Eng,"KUALA LUMPUR (Jan 4): There could be a big shift from growth to value stock investing across ASEAN markets which include Malaysia in the second half of 2022 ""if the world goes back to normalcy"" as the global economy recovers from the ...","<p>KUALA LUMPUR (Jan 4): There could be a big shift from growth to value stock investing across ASEAN markets which include Malaysia in the second half of 2022 ""if the world goes back to normalcy"" as the global economy recovers from the impact of Covid-19 pandemic-driven movement restrictions, according to Maybank Kim Eng head of regional equity research Anand Pathmakanthan.</p>
<p>""If there's a switch back to value, [Malaysia's FBM] KLCI should do pretty well as they have all the stable and cyclical stocks with decent [dividend] yields,"" Anand said on Tuesday (Jan 4, 2022) at a market outlook",2022-01-04 15:40:44,2022-01-04 15:40:44,2022-01-04 15:40:00,,,https://assets.theedgemarkets.com/malaysia_fbm_klci_20220104152610_bloomberg.jpg?3P.gkuNqwSl0LVLlpKXDDxnDQyHGxtRK,https://assets.theedgemarkets.com/malaysia_fbm_klci_20220104152610_bloomberg.jpg?3P.gkuNqwSl0LVLlpKXDDxnDQyHGxtRK,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
74,933029,"Local real estate sector will still see challenges, says Savills Malaysia","KUALA LUMPUR: Savills Malaysia cautioned that 2022 might not get any easier for the local real estate sector as the current economic conditions remained muted.
Group managing director Datuk Sr Paul Khong said new opportunities could still be aplenty in these ...","<p>KUALA LUMPUR: Savills Malaysia cautioned that 2022 might not get any easier for the local real estate sector as the current economic conditions remained muted.</p>
<p>Group managing director Datuk Sr Paul Khong said new opportunities could still be aplenty in these rapidly evolving markets, and the real estate sector should continue to capture the pent-up demand in the market.</p>
<p>""2021 has been an equally challenging year compared to 2020. First, we had more than three months of lockdown, and now at the start of 2022, Malaysia and the rest of the world are still plagued with Covid-19,"" ",2022-01-04 15:40:25,2022-01-04 15:40:25,2022-01-04 15:36:05,Business,,https://assets.nst.com.my/images/articles/04savil_NSTfield_image_listing_featured_v2.var_1641281760.jpg,https://assets.nst.com.my/images/articles/singaporss_1641281752.jpg,77,NST,https://www.nst.com.my/business
